id,model,year,mileage,fuel,transmission,predicted_price
656,K5,2013,102334,LPG,수동,300
657,Sonata,2014,27665,휘발유,오토,1123
658,Avante,2011,176291,LPG,오토,300
659,K5,2014,78700,경유,오토,413
660,Sonata,2020,28281,경유,수동,1717
661,Spark,2011,130381,LPG,오토,300
662,SM6,2010,83315,휘발유,오토,300
663,Spark,2020,57883,경유,수동,300
664,Sonata,2011,31485,경유,수동,785
665,K5,2010,104698,전기,오토,300
666,Sonata,2016,50331,휘발유,오토,1096
667,Grandeur,2021,128964,LPG,수동,1010
668,Avante,2010,46104,휘발유,수동,300
669,Spark,2018,142431,LPG,수동,300
670,Grandeur,2019,124750,휘발유,오토,952
671,Spark,2017,100560,전기,오토,300
672,Tivoli,2011,133911,휘발유,수동,300
673,Spark,2012,93859,전기,오토,300
674,SM6,2021,168666,휘발유,수동,300
675,Grandeur,2020,106637,경유,오토,1233
676,SM6,2018,79384,경유,수동,706
677,Avante,2020,157514,전기,오토,300
678,K5,2022,178991,경유,오토,300
679,Spark,2021,42253,전기,수동,377
680,Grandeur,2011,195430,LPG,수동,300
681,SM6,2017,105007,휘발유,수동,349
682,Tivoli,2010,185875,경유,오토,300
683,Grandeur,2013,168743,경유,수동,300
684,Tivoli,2014,45894,경유,오토,300
685,Sonata,2016,183968,LPG,수동,300
686,Tivoli,2021,143240,휘발유,수동,300
687,Grandeur,2012,197448,전기,오토,300
688,Spark,2010,156418,경유,오토,300
689,Avante,2022,24239,경유,오토,957
690,Spark,2021,170811,전기,오토,300
691,Tivoli,2017,30570,LPG,오토,594
692,K3,2017,73695,경유,오토,300
693,Tivoli,2010,68382,전기,수동,300
694,K5,2015,134354,전기,오토,300
695,Spark,2012,64628,휘발유,수동,300
696,K3,2018,54396,휘발유,오토,356
697,K5,2010,29623,경유,오토,503
698,Grandeur,2021,132418,LPG,오토,975
699,K3,2011,177881,LPG,오토,300
700,Spark,2015,38475,전기,수동,300
701,K3,2010,49636,전기,오토,300
702,K3,2014,136409,경유,수동,300
703,Grandeur,2014,11192,LPG,오토,1488
704,Avante,2013,66428,전기,수동,300
705,Spark,2015,59801,전기,수동,300
706,Sonata,2012,76184,경유,수동,438
707,Sonata,2021,131811,전기,수동,781
708,K5,2018,103187,경유,수동,568
709,Grandeur,2012,11906,경유,오토,1380
710,Spark,2017,77672,전기,수동,300
711,Sonata,2011,187287,휘발유,오토,300
712,Avante,2021,100283,전기,수동,300
713,SM6,2011,82357,휘발유,오토,300
714,SM6,2010,142806,경유,오토,300
715,Sonata,2020,119487,휘발유,수동,805
716,Tivoli,2014,117197,LPG,수동,300
717,Spark,2018,138018,전기,수동,300
718,Tivoli,2022,196699,휘발유,오토,300
719,Tivoli,2018,87875,LPG,수동,300
720,Sonata,2014,138336,휘발유,오토,300
721,SM6,2013,76194,경유,오토,300
722,Spark,2018,105851,휘발유,수동,300
723,Avante,2011,69213,경유,수동,300
724,Sonata,2017,96591,전기,수동,734
725,Tivoli,2015,97762,LPG,수동,300
726,Grandeur,2013,27101,LPG,수동,1228
727,Tivoli,2013,93207,휘발유,수동,300
728,Tivoli,2015,75339,경유,오토,300
729,Spark,2012,52694,경유,수동,300
730,K5,2020,74295,LPG,오토,957
731,Tivoli,2019,15979,경유,수동,1040
732,Sonata,2018,68606,경유,수동,1113
733,Avante,2020,100622,전기,수동,300
734,Sonata,2022,101670,전기,수동,1183
735,Tivoli,2011,22774,경유,수동,300
736,Tivoli,2010,134007,경유,오토,300
737,Tivoli,2012,26235,경유,오토,300
738,Grandeur,2017,174629,전기,수동,300
739,K5,2018,63598,LPG,오토,864
740,Grandeur,2012,87283,경유,수동,627
741,Sonata,2011,139813,LPG,오토,300
742,Avante,2015,170192,LPG,오토,300
743,Avante,2021,141371,경유,오토,300
744,SM6,2019,92497,전기,오토,675
745,Grandeur,2014,22227,휘발유,수동,1477
746,SM6,2019,80743,휘발유,오토,792
747,K5,2019,27502,경유,오토,1424
748,Spark,2012,27336,경유,수동,300
749,Spark,2019,31917,LPG,오토,300
750,Sonata,2013,19246,전기,오토,1107
751,Sonata,2019,188781,경유,수동,300
752,K3,2013,191494,전기,수동,300
753,K3,2021,123102,휘발유,수동,300
754,SM6,2020,90832,휘발유,오토,791
755,K3,2012,107710,LPG,오토,300
756,SM6,2012,186688,전기,수동,300
757,Spark,2011,198682,전기,오토,300
758,Grandeur,2016,113881,경유,오토,761
759,Tivoli,2017,100263,경유,수동,300
760,SM6,2018,107438,경유,오토,425
761,Tivoli,2017,40256,경유,오토,597
762,K3,2018,113286,LPG,오토,300
763,K5,2010,119658,경유,수동,300
764,K3,2021,93249,경유,오토,300
765,Grandeur,2016,17950,휘발유,오토,1720
766,Grandeur,2010,85124,전기,오토,448
767,SM6,2021,78720,휘발유,수동,1012
768,Tivoli,2016,43953,LPG,수동,360
769,Sonata,2022,17973,경유,오토,2020
770,K3,2013,91571,휘발유,오토,300
771,Spark,2012,95533,휘발유,수동,300
772,Avante,2011,194837,LPG,오토,300
773,SM6,2019,83728,경유,수동,762
774,Sonata,2016,105814,LPG,오토,441
775,K5,2016,102088,LPG,오토,300
776,K5,2021,155075,LPG,오토,300
777,Avante,2022,47163,전기,오토,728
778,K3,2019,62112,전기,오토,378
779,SM6,2019,120283,전기,오토,397
780,Tivoli,2017,15362,LPG,오토,746
781,Avante,2022,19285,LPG,수동,907
782,SM6,2012,117723,LPG,오토,300
783,SM6,2015,23233,휘발유,오토,967
784,Tivoli,2020,74870,전기,수동,551
785,Tivoli,2019,130796,경유,오토,300
786,Spark,2011,150491,경유,오토,300
787,Sonata,2022,110519,휘발유,오토,1094
788,SM6,2019,156291,LPG,오토,300
789,Sonata,2014,84900,휘발유,수동,551
790,Grandeur,2020,172491,전기,오토,575
791,Avante,2014,81804,경유,오토,300
792,Avante,2022,169943,LPG,오토,300
793,Avante,2016,82181,LPG,수동,300
794,Tivoli,2016,34283,경유,오토,557
795,K5,2016,74601,전기,수동,653
796,K5,2012,26507,전기,수동,734
797,K3,2012,68414,경유,오토,300
798,Avante,2015,115979,경유,오토,300
799,Grandeur,2016,141937,휘발유,오토,480
800,SM6,2021,16273,LPG,오토,1537
801,Tivoli,2021,193123,휘발유,수동,300
802,Grandeur,2010,108649,LPG,수동,300
803,K3,2013,84582,LPG,오토,300
804,Grandeur,2014,46973,휘발유,오토,1230
805,Grandeur,2013,191102,휘발유,오토,300
806,Spark,2019,162354,경유,수동,300
807,Sonata,2022,175938,전기,수동,440
808,Tivoli,2013,195437,경유,수동,300
809,SM6,2020,161821,경유,오토,300
810,K3,2020,172326,LPG,오토,300
811,Tivoli,2015,157879,휘발유,수동,300
812,K3,2017,18598,LPG,수동,514
813,Grandeur,2011,97042,LPG,수동,329
814,Spark,2021,179401,LPG,오토,300
815,Sonata,2012,172798,휘발유,수동,300
816,Sonata,2012,56344,휘발유,수동,636
817,K5,2015,124208,LPG,오토,300
818,Avante,2010,123427,전기,수동,300
819,K3,2016,26502,전기,수동,434
820,Tivoli,2021,87977,전기,오토,520
821,Spark,2012,89470,경유,오토,300
822,Sonata,2019,102659,경유,수동,873
823,Sonata,2017,49308,전기,오토,1206
824,Tivoli,2013,40652,휘발유,수동,300
825,Avante,2018,90812,LPG,수동,300
826,K5,2012,48496,LPG,수동,415
827,SM6,2011,175554,LPG,수동,300
828,K5,2013,159860,경유,수동,300
829,Avante,2022,153156,휘발유,수동,300
830,K3,2018,121464,경유,수동,300
831,Spark,2014,52795,휘발유,수동,300
832,Grandeur,2012,187692,경유,수동,300
833,Spark,2022,198046,LPG,오토,300
834,SM6,2014,44144,경유,수동,658
835,Tivoli,2014,73085,전기,수동,300
836,SM6,2014,194489,전기,오토,300
837,Spark,2016,10351,경유,오토,300
838,K5,2020,75149,경유,오토,1048
839,K3,2014,84771,LPG,오토,300
840,Avante,2015,96663,휘발유,오토,300
841,Avante,2010,76801,LPG,오토,300
842,SM6,2015,87536,경유,수동,324
843,Avante,2014,11618,휘발유,수동,300
844,Grandeur,2010,156460,경유,수동,300
845,Tivoli,2017,102683,LPG,오토,300
846,K3,2017,55348,휘발유,수동,300
847,K5,2015,97602,경유,수동,323
848,Avante,2020,53814,LPG,수동,361
849,Grandeur,2021,116093,경유,오토,1239
850,K3,2010,120603,전기,오토,300
851,Sonata,2019,157882,휘발유,오토,321
852,Spark,2022,104368,전기,수동,300
853,Grandeur,2018,143259,전기,오토,667
854,Sonata,2020,115755,휘발유,오토,842
855,K3,2022,144392,전기,수동,300
856,Avante,2013,135033,LPG,오토,300
857,Spark,2014,35013,경유,수동,300
858,Spark,2012,186471,LPG,수동,300
859,Tivoli,2013,122606,휘발유,오토,300
860,Tivoli,2019,111005,LPG,오토,300
861,Tivoli,2021,25881,경유,수동,1141
862,K3,2021,48252,LPG,오토,617
863,Spark,2010,68178,휘발유,수동,300
864,SM6,2013,100672,전기,오토,300
865,Grandeur,2016,184256,경유,오토,300
866,Sonata,2019,144554,LPG,오토,354
867,Tivoli,2015,35099,전기,수동,449
868,Grandeur,2013,13127,전기,수동,1468
869,Grandeur,2020,84974,LPG,오토,1350
870,K3,2012,122968,휘발유,수동,300
871,Spark,2021,127136,전기,수동,300
872,Spark,2012,16493,경유,오토,300
873,K5,2018,85531,LPG,수동,644
874,Grandeur,2012,165156,휘발유,수동,300
875,Avante,2017,121322,LPG,수동,300
876,Tivoli,2011,48131,경유,수동,300
877,SM6,2011,43092,LPG,오토,300
878,Grandeur,2017,40854,LPG,수동,1491
879,Tivoli,2013,159519,LPG,오토,300
880,Tivoli,2021,65538,휘발유,오토,744
881,Tivoli,2020,51556,전기,수동,784
882,K3,2013,187319,전기,수동,300
883,Sonata,2020,108393,전기,오토,916
884,SM6,2022,174895,LPG,수동,300
885,K5,2016,93575,경유,수동,464
886,Grandeur,2010,67147,휘발유,수동,628
887,K3,2022,117409,휘발유,수동,300
888,SM6,2020,104317,경유,수동,656
889,Grandeur,2015,143617,LPG,수동,300
890,Grandeur,2015,36313,전기,오토,1436
891,Grandeur,2015,131529,전기,오토,484
892,Spark,2021,177219,LPG,수동,300
893,Tivoli,2011,147882,전기,수동,300
894,Sonata,2012,162627,전기,수동,300
895,Avante,2020,120239,경유,수동,300
896,K3,2019,106719,LPG,오토,300
897,Avante,2013,63171,휘발유,수동,300
898,Spark,2015,32891,휘발유,오토,300
899,Grandeur,2022,17619,경유,오토,2323
900,Avante,2013,115229,경유,오토,300
901,Sonata,2011,151834,LPG,오토,300
902,Avante,2016,111272,전기,오토,300
903,Avante,2017,49463,LPG,수동,300
904,Avante,2010,145344,휘발유,오토,300
905,Grandeur,2015,23121,휘발유,수동,1568
906,Tivoli,2015,168280,휘발유,수동,300
907,K3,2012,171064,LPG,오토,300
908,Grandeur,2016,72340,휘발유,수동,1176
909,Tivoli,2013,26632,경유,수동,333
910,Spark,2021,61113,경유,오토,300
911,K5,2011,27764,LPG,오토,522
912,Grandeur,2011,42100,전기,오토,979
913,Grandeur,2010,190420,휘발유,수동,300
914,Spark,2010,192602,휘발유,오토,300
915,SM6,2018,11180,경유,오토,1388
916,Sonata,2022,143626,전기,오토,763
917,SM6,2011,76124,LPG,오토,300
918,Sonata,2018,193063,휘발유,오토,300
919,Grandeur,2019,161048,경유,수동,589
920,Tivoli,2019,36710,전기,오토,832
921,K5,2019,76144,휘발유,오토,938
922,K5,2012,55180,휘발유,오토,448
923,K5,2021,161985,LPG,오토,300
924,K3,2010,169665,경유,오토,300
925,Sonata,2019,128954,전기,수동,610
926,K3,2010,58421,휘발유,오토,300
927,Tivoli,2018,24143,휘발유,수동,858
928,Spark,2018,68288,휘발유,오토,300
929,Spark,2015,107779,경유,오토,300
930,Sonata,2012,82116,경유,오토,378
931,Grandeur,2012,120441,LPG,수동,300
932,Tivoli,2020,188810,휘발유,수동,300
933,Spark,2020,167832,경유,수동,300
934,Grandeur,2019,73974,전기,오토,1460
935,K5,2019,187077,휘발유,오토,300
936,K5,2020,102255,LPG,수동,677
937,K5,2010,146945,LPG,수동,300
938,Tivoli,2021,94705,경유,수동,452
939,K5,2011,99496,휘발유,오토,300
940,Sonata,2010,145641,전기,오토,300
941,Spark,2011,176662,경유,수동,300
942,Grandeur,2013,119963,경유,오토,400
943,K3,2015,143729,LPG,수동,300
944,SM6,2011,153005,LPG,수동,300
945,Grandeur,2013,20977,휘발유,수동,1390
946,Sonata,2010,140176,전기,수동,300
947,Avante,2021,82012,전기,수동,300
948,Avante,2021,22625,전기,수동,873
949,SM6,2015,21568,경유,수동,984
950,Tivoli,2016,13989,휘발유,수동,760
951,Grandeur,2011,198433,LPG,수동,300
952,Avante,2010,117710,휘발유,오토,300
953,K5,2020,45438,전기,오토,1345
954,Tivoli,2017,60508,전기,오토,394
955,Tivoli,2012,105161,경유,오토,300
956,SM6,2021,87494,경유,수동,925
957,Avante,2010,183660,경유,수동,300
958,Avante,2020,114359,경유,수동,300
959,Sonata,2012,49570,LPG,수동,604
960,Sonata,2022,163110,경유,오토,568
961,Tivoli,2016,156686,경유,수동,300
962,Spark,2022,74828,전기,수동,300
963,SM6,2020,52379,휘발유,오토,1176
964,K5,2022,33262,경유,오토,1667
965,Tivoli,2018,171539,전기,수동,300
966,SM6,2013,195714,LPG,오토,300
967,Tivoli,2015,58322,휘발유,수동,300
968,Grandeur,2018,172228,경유,수동,377
969,Tivoli,2019,101765,경유,수동,300
970,K3,2018,10891,LPG,수동,691
971,Grandeur,2010,148916,휘발유,오토,300
972,Grandeur,2016,57339,전기,수동,1326
973,Sonata,2022,168204,휘발유,오토,517
974,K3,2016,146399,LPG,수동,300
975,Grandeur,2020,75111,경유,오토,1548
976,SM6,2021,173226,LPG,수동,300
977,Spark,2021,56593,전기,오토,300
978,Spark,2021,76711,LPG,수동,300
979,Grandeur,2020,19931,전기,오토,2100
980,SM6,2019,128946,전기,수동,310
981,K5,2013,64808,휘발유,수동,451
982,Avante,2014,14910,LPG,수동,300
983,Sonata,2016,116673,휘발유,오토,433
984,K3,2020,117021,전기,오토,300
985,K3,2014,60179,전기,수동,300
986,SM6,2020,137256,전기,오토,327
987,K5,2013,49030,전기,수동,609
988,SM6,2021,74477,전기,수동,1055
989,Grandeur,2017,158502,경유,오토,414
990,Avante,2020,17220,LPG,오토,727
991,K3,2011,114537,전기,오토,300
992,Avante,2015,60798,LPG,수동,300
993,SM6,2010,150920,LPG,오토,300
994,K3,2018,91453,경유,오토,300
995,Avante,2018,100185,휘발유,수동,300
996,Spark,2010,78668,전기,수동,300
997,K3,2010,75781,휘발유,오토,300
998,K5,2016,76505,전기,오토,634
999,Grandeur,2018,30837,전기,수동,1791
1000,Grandeur,2016,198125,휘발유,오토,300
