address,area,floor,rooms,built_year,price
경기도 수원시,61.1,17,4,1997,64542
전북 전주시,114.4,25,2,1998,117112
서울시 강남구,51.0,12,2,2009,51066
대구시 수성구,106.1,6,3,2018,104158
전북 전주시,69.5,22,3,2004,66560
전북 전주시,90.2,21,2,2010,102480
전남 순천시,67.7,1,3,2011,73275
대구시 수성구,93.3,12,1,1994,91584
울산시 남구,52.3,9,4,1992,48595
경기도 수원시,107.4,22,1,1991,111380
제주시,81.0,11,2,1993,71473
서울시 강서구,65.9,7,4,2015,69617
경기도 성남시,64.3,2,3,2011,62031
세종시,69.0,2,4,2015,72794
인천시 연수구,45.3,23,1,1999,55218
대구시 수성구,109.8,15,4,2020,129385
경기도 고양시,60.1,14,2,1992,60161
울산시 남구,108.9,23,4,2019,129844
충북 청주시,56.2,2,1,2001,54505
세종시,96.3,6,1,1993,99823
전남 순천시,105.2,16,1,1990,109233
경기도 성남시,97.1,3,4,1995,105020
부산시 사하구,91.7,13,3,2015,96576
부산시 사하구,114.4,23,4,2020,126469
서울시 강남구,56.6,17,1,2019,67035
서울시 강서구,78.9,7,2,1995,70739
전남 순천시,63.0,8,4,2001,74829
전남 순천시,72.6,6,3,2007,74216
충북 청주시,81.0,10,3,1997,87694
제주시,110.0,9,4,1996,116956
경기도 수원시,93.4,11,1,2016,89814
광주시 북구,88.6,24,1,2008,87531
부산시 해운대구,105.8,18,3,1993,112826
서울시 강서구,54.1,7,1,2007,58563
광주시 북구,61.1,13,4,1995,72212
부산시 해운대구,57.9,12,1,2020,65390
서울시 강남구,70.7,1,3,2021,69379
충북 청주시,92.7,23,2,1992,102464
서울시 강서구,94.3,1,1,1990,81397
전북 전주시,80.8,25,2,2014,98895
제주시,51.7,4,1,2020,54315
제주시,100.9,1,2,1999,101218
서울시 은평구,65.3,14,3,2005,75623
울산시 남구,103.8,2,4,1998,113851
전북 전주시,59.7,13,3,1991,60876
서울시 강남구,47.7,22,2,1994,56789
전북 전주시,99.3,16,2,2018,102915
세종시,85.1,11,2,1999,85103
강원도 원주시,67.7,22,1,2012,66122
경기도 고양시,69.4,3,1,2006,72700
전남 순천시,95.5,1,4,2003,96932
서울시 송파구,64.5,7,2,2000,69136
전북 전주시,90.7,11,3,2001,99274
강원도 원주시,52.8,8,1,2015,62351
강원도 원주시,97.8,4,2,2010,105277
부산시 해운대구,52.5,15,2,2017,49698
경기도 수원시,48.8,4,1,1997,42692
서울시 강서구,59.2,9,1,1991,59651
강원도 원주시,65.2,11,2,1995,68917
강원도 원주시,103.7,1,3,2009,100059
인천시 연수구,103.0,17,1,2002,112697
전남 순천시,112.9,7,1,2002,116673
전남 순천시,107.4,6,1,1997,100215
경기도 수원시,73.0,19,2,1994,66440
서울시 강서구,53.8,16,4,2005,56355
서울시 송파구,91.9,6,2,1995,97368
경기도 성남시,77.2,23,1,1998,77061
서울시 은평구,90.0,13,1,2000,81210
충북 청주시,67.9,6,4,2001,72700
부산시 사하구,84.9,25,4,2020,94574
서울시 강남구,104.8,10,2,2021,103368
서울시 강남구,65.8,11,4,1997,63134
서울시 강남구,57.6,8,4,2020,76340
경기도 성남시,82.4,22,3,2013,88997
인천시 연수구,73.4,3,4,1992,78352
서울시 은평구,95.2,14,4,1998,105363
경기도 수원시,78.4,4,1,2016,71066
부산시 해운대구,58.4,2,3,2017,63329
대구시 수성구,86.0,3,1,2006,86696
제주시,77.5,23,3,1992,76838
충북 청주시,106.2,12,2,2000,115443
세종시,107.2,23,1,1999,102458
서울시 송파구,103.0,21,2,1991,98903
인천시 연수구,75.5,22,1,2012,86866
경기도 고양시,92.7,21,3,2006,93895
광주시 북구,81.0,2,4,2001,78492
경기도 수원시,103.2,19,1,2008,101594
서울시 은평구,112.2,21,4,2019,119138
서울시 은평구,92.2,3,3,1992,95936
서울시 강남구,81.4,21,2,2015,80843
서울시 은평구,52.6,19,4,1990,49775
제주시,87.0,11,4,2009,86141
부산시 사하구,88.3,25,4,2018,105290
서울시 은평구,66.6,15,2,1998,74832
경기도 고양시,92.0,7,1,2010,83363
서울시 강남구,50.3,10,1,2009,54419
제주시,105.2,23,1,1992,95185
인천시 연수구,92.8,8,3,2007,97737
제주시,106.4,9,2,2007,110547
서울시 은평구,99.5,8,4,1993,101160
서울시 강서구,61.2,15,2,2002,53071
울산시 남구,95.9,9,3,2006,92402
전북 전주시,69.0,25,2,2014,71323
경기도 고양시,99.3,9,3,1996,99087
인천시 연수구,111.8,21,3,1992,106558
서울시 강남구,84.0,5,2,2020,89508
서울시 강서구,75.7,8,2,1996,82461
대구시 수성구,62.9,6,4,2001,69959
경기도 고양시,53.4,22,4,2013,58255
부산시 해운대구,52.1,9,2,2014,59399
인천시 연수구,88.1,24,4,2007,87969
충북 청주시,65.9,14,4,2012,74427
서울시 송파구,114.2,21,3,2008,118387
울산시 남구,64.0,24,4,1991,69851
경기도 고양시,77.3,16,4,2004,91067
서울시 강서구,113.7,14,1,2022,125227
전남 순천시,65.3,2,1,2004,54201
전남 순천시,96.7,15,2,2022,113269
세종시,72.6,16,3,1990,67061
경기도 성남시,104.9,9,1,2005,107223
서울시 강서구,62.1,15,2,2018,63053
서울시 강남구,100.8,24,4,2019,117150
대구시 수성구,95.6,19,1,1996,97826
전북 전주시,49.6,24,4,2018,67191
대구시 수성구,66.8,23,4,2022,86444
인천시 연수구,79.0,20,3,2007,82507
인천시 부평구,114.4,8,2,1990,105276
인천시 부평구,56.6,12,4,2004,63125
서울시 은평구,85.1,11,3,2015,83061
인천시 부평구,82.1,12,3,2011,78855
울산시 남구,63.9,21,1,1995,56020
서울시 강남구,80.7,11,3,1990,74187
세종시,67.8,17,3,1995,73622
강원도 원주시,105.6,18,3,2007,119280
서울시 은평구,66.4,14,1,1990,70492
경기도 고양시,104.5,10,4,2018,110027
인천시 부평구,65.4,4,2,2010,58638
제주시,76.3,25,3,1996,88939
광주시 북구,50.5,9,4,2005,47066
경기도 수원시,68.4,14,1,2000,59289
전북 전주시,77.4,11,2,2007,74990
경기도 고양시,45.2,21,1,2014,48829
전남 순천시,74.7,25,3,2004,74967
서울시 강남구,98.4,20,1,1995,102490
서울시 송파구,101.1,23,4,1992,110217
울산시 남구,75.9,20,3,2011,74450
강원도 원주시,80.3,15,4,2018,87126
서울시 은평구,106.2,11,1,2016,116553
서울시 강서구,70.1,4,1,2012,75945
경기도 고양시,78.8,11,3,2003,77360
제주시,95.1,1,2,2017,92419
전남 순천시,82.8,17,3,2022,95795
세종시,57.8,18,3,1995,70126
울산시 남구,48.4,6,2,2019,42581
대구시 수성구,106.3,8,4,2016,121462
경기도 성남시,102.6,13,2,2015,107439
전남 순천시,85.1,10,2,1996,89239
울산시 남구,93.8,24,4,2002,101678
경기도 성남시,91.5,7,4,2019,99923
부산시 사하구,89.0,10,1,2019,94935
서울시 송파구,101.1,20,1,2005,96276
세종시,115.0,19,4,2006,126257
서울시 강남구,84.9,5,4,2007,94358
전남 순천시,108.1,18,2,1994,101674
경기도 수원시,60.4,17,3,2008,57255
인천시 부평구,90.8,7,1,2007,99099
서울시 은평구,47.7,25,1,2008,56461
서울시 은평구,74.4,5,1,2005,61907
인천시 연수구,93.4,12,3,2009,99397
울산시 남구,49.5,17,2,1992,47243
서울시 은평구,90.4,21,4,1993,88081
인천시 부평구,72.0,15,3,2000,70769
세종시,49.3,21,4,2022,63421
대구시 수성구,111.6,2,4,2022,115442
인천시 연수구,114.4,18,1,1995,106921
서울시 강서구,94.5,7,1,2008,96798
인천시 연수구,86.7,19,4,2018,96636
강원도 원주시,114.7,17,2,2006,124994
대구시 수성구,83.7,9,4,2022,86781
부산시 해운대구,104.0,8,2,2013,106914
경기도 성남시,69.0,8,4,2014,72525
충북 청주시,110.6,2,3,2008,114170
광주시 북구,51.2,9,4,2006,53659
대구시 수성구,49.0,13,3,2014,56091
대구시 수성구,45.6,23,2,2008,45206
경기도 수원시,54.0,18,1,2008,54376
서울시 강서구,77.6,20,3,1997,82055
경기도 수원시,100.2,9,4,2018,103707
경기도 성남시,108.1,12,1,2008,109384
강원도 원주시,108.5,20,1,2004,100678
전남 순천시,107.1,18,3,2007,106195
세종시,48.9,2,3,2013,56542
부산시 해운대구,59.0,22,3,1992,57159
서울시 강서구,63.3,14,4,2008,62356
서울시 강서구,56.9,12,3,2011,53374
부산시 사하구,57.0,1,1,1990,39690
경기도 성남시,66.6,21,1,2005,63304
광주시 북구,73.4,7,2,2019,76781
경기도 성남시,97.5,16,3,1990,91440
경기도 수원시,102.1,3,1,1999,94847
서울시 강서구,78.3,18,1,2013,84422
강원도 원주시,57.0,8,1,2006,57726
서울시 강서구,88.2,6,1,2005,90723
경기도 성남시,107.5,21,4,1998,121007
전남 순천시,112.9,21,4,1997,111955
인천시 연수구,53.7,8,2,2000,59172
서울시 강남구,74.1,14,2,1994,67216
경기도 수원시,83.3,2,4,2007,92945
세종시,96.3,17,2,2007,92124
전남 순천시,72.4,8,1,2009,77920
서울시 은평구,101.3,10,4,1995,106104
광주시 북구,59.1,11,2,1997,67791
충북 청주시,105.3,8,3,1996,111371
전남 순천시,97.0,3,4,2011,110096
경기도 고양시,89.8,21,2,1993,80814
서울시 강남구,100.9,24,1,2017,105874
전남 순천시,46.8,11,3,1996,50727
울산시 남구,80.7,18,2,2018,81066
전남 순천시,99.0,1,1,1997,91307
세종시,89.0,10,3,2021,91159
서울시 송파구,107.8,12,2,2013,113048
경기도 성남시,59.3,6,2,2012,67380
서울시 송파구,96.4,9,1,2008,103003
경기도 성남시,90.0,20,3,2017,92769
인천시 연수구,88.4,17,2,2019,99079
광주시 북구,48.3,22,4,2007,55863
서울시 강남구,64.1,18,3,1996,68140
전북 전주시,98.4,13,2,1994,89790
인천시 연수구,80.0,14,4,1995,80486
제주시,92.2,7,4,2000,92582
경기도 성남시,69.3,20,2,2008,72716
경기도 고양시,59.2,22,3,2007,59171
세종시,45.5,10,4,1990,36141
경기도 고양시,114.1,20,4,1994,117294
인천시 연수구,80.4,13,3,2009,77787
대구시 수성구,77.9,23,4,1993,90688
인천시 부평구,49.2,14,1,2013,42902
서울시 강서구,57.3,8,4,2008,57419
울산시 남구,82.1,12,3,2006,90248
부산시 해운대구,59.6,17,2,2009,61141
전남 순천시,89.7,25,3,2018,95335
세종시,93.1,10,3,1994,93023
충북 청주시,58.7,5,1,1992,44262
경기도 고양시,107.8,7,1,2018,112863
강원도 원주시,103.4,13,3,1993,101659
경기도 고양시,110.1,22,2,2018,117756
제주시,109.3,19,2,2022,108163
충북 청주시,89.7,8,4,2008,102011
강원도 원주시,58.9,8,1,1993,44377
세종시,96.5,10,3,2003,102537
부산시 사하구,51.7,15,1,1998,54159
경기도 고양시,63.9,4,2,2018,76893
강원도 원주시,72.2,5,2,1996,70531
경기도 성남시,70.4,13,4,2013,87333
경기도 고양시,91.5,3,2,2012,94471
경기도 수원시,76.2,17,4,2009,77265
전남 순천시,90.1,4,1,1996,77205
강원도 원주시,52.8,18,4,2017,67117
부산시 사하구,81.5,22,4,1997,85101
광주시 북구,108.6,6,3,2019,116035
서울시 은평구,67.0,14,2,2004,68036
경기도 고양시,107.2,15,2,2016,103523
전북 전주시,98.2,14,2,2001,92905
서울시 강남구,101.1,18,4,2001,101568
인천시 연수구,80.9,11,1,2020,89647
경기도 성남시,113.8,1,3,1994,118048
인천시 부평구,101.4,16,1,1991,104380
제주시,98.8,11,3,1992,102990
인천시 부평구,78.2,12,1,1993,69663
울산시 남구,91.4,3,1,2008,98442
대구시 수성구,66.8,21,1,2022,68223
전남 순천시,70.3,3,3,1994,64296
경기도 수원시,100.5,25,2,1992,93159
충북 청주시,74.6,5,4,2020,86094
울산시 남구,59.8,14,4,2005,56306
서울시 강남구,80.7,15,3,2019,83789
울산시 남구,57.4,6,3,2022,65661
경기도 고양시,73.3,4,3,2002,64974
강원도 원주시,60.1,13,2,1994,50199
광주시 북구,75.0,14,2,2008,75753
경기도 성남시,87.5,16,3,2013,91592
대구시 수성구,97.6,16,1,2003,98838
경기도 수원시,74.0,17,3,1994,82170
대구시 수성구,106.6,2,2,1996,99910
세종시,82.9,22,4,2006,95719
전북 전주시,85.6,20,3,2018,87321
서울시 강남구,96.3,12,1,2017,96961
부산시 사하구,91.3,1,1,2006,95818
경기도 성남시,109.2,9,4,2012,113203
대구시 수성구,77.1,7,2,2002,79320
세종시,75.5,7,1,2011,71382
강원도 원주시,72.0,15,2,2019,77599
울산시 남구,103.6,18,4,1996,111281
서울시 강서구,90.0,3,3,2018,90682
충북 청주시,78.6,3,1,2007,85247
울산시 남구,94.8,13,2,2022,109932
전북 전주시,49.9,22,3,2002,63173
울산시 남구,49.0,19,2,1992,46304
강원도 원주시,50.3,17,4,1990,59629
대구시 수성구,99.6,15,4,2003,104443
경기도 성남시,97.8,21,3,2015,100846
세종시,66.4,20,1,2008,71256
서울시 송파구,72.5,23,3,2021,84253
전북 전주시,85.6,19,2,2010,82865
부산시 해운대구,65.9,19,2,1999,67967
서울시 송파구,61.5,23,3,2014,70778
경기도 성남시,75.5,25,3,2021,91127
서울시 강서구,58.7,6,1,1993,53706
서울시 은평구,104.3,5,2,1996,103505
경기도 수원시,50.0,14,2,2015,48178
광주시 북구,112.3,1,2,2001,115998
세종시,64.1,5,1,2019,56100
부산시 사하구,61.6,9,1,2014,72846
서울시 강남구,110.1,5,2,2019,110674
광주시 북구,112.5,17,2,2014,112355
전북 전주시,111.9,4,4,2008,106132
서울시 은평구,48.0,17,1,1990,47745
경기도 수원시,89.9,22,3,2006,105017
부산시 해운대구,80.9,1,4,1998,89273
경기도 성남시,58.4,21,4,2006,76914
경기도 고양시,102.5,20,1,2006,105367
서울시 강서구,48.6,11,1,2005,49217
경기도 고양시,58.0,18,1,2014,71394
인천시 부평구,55.3,5,2,1991,57859
경기도 수원시,66.9,14,4,2022,75248
인천시 부평구,65.2,4,4,2003,62634
제주시,104.8,25,3,1993,117459
부산시 사하구,51.8,9,3,1990,48589
전북 전주시,49.2,13,3,2020,50817
전남 순천시,93.7,20,1,2006,96960
서울시 은평구,93.3,2,2,1990,84728
광주시 북구,108.9,17,3,1990,105577
경기도 고양시,77.2,1,2,2001,73804
경기도 성남시,52.4,11,3,1992,42844
부산시 사하구,87.6,8,4,2001,89940
경기도 수원시,106.8,24,2,1992,116862
광주시 북구,91.4,15,3,2017,90758
인천시 연수구,95.4,25,2,2013,106830
충북 청주시,60.6,14,2,2014,57256
전남 순천시,65.9,3,3,1996,62097
제주시,77.1,19,3,1995,81050
서울시 송파구,96.3,7,3,2020,106854
경기도 고양시,109.4,10,3,2005,107337
인천시 연수구,72.3,6,4,1997,74037
서울시 강남구,113.6,9,3,1992,111989
인천시 연수구,93.1,3,1,1999,82877
인천시 부평구,74.7,10,1,2003,72694
부산시 사하구,79.5,6,3,2013,84507
제주시,78.9,1,2,2015,88266
