temperature,humidity,wind_speed,rain,clothing
23.7,94,3.1,yes,긴팔+우산
-0.2,75,3.6,no,코트
21.5,83,6.8,yes,긴팔+우산
-4.7,36,7.4,yes,코트+우산
9.0,48,7.7,no,코트
-3.6,61,2.3,no,코트
3.9,92,9.9,yes,코트+우산
31.5,91,7.3,yes,반팔+우산
31.0,90,4.7,yes,반팔+우산
32.5,82,2.0,no,반팔
12.9,86,0.7,no,코트
18.3,71,7.2,no,가디건
2.8,51,2.5,no,코트
24.1,39,7.2,no,긴팔
19.7,51,6.3,yes,가디건+우산
19.4,42,9.0,yes,가디건+우산
6.5,33,1.1,yes,코트+우산
18.0,88,4.8,no,가디건
16.0,43,4.5,no,가디건
4.1,93,8.5,no,코트
0.8,74,5.6,yes,코트+우산
0.6,75,0.9,no,코트
26.1,47,5.9,yes,긴팔+우산
34.3,38,3.0,yes,반팔+우산
33.7,52,7.5,no,반팔
5.9,54,6.4,no,코트
0.4,62,7.5,yes,코트+우산
-0.8,70,5.4,yes,코트+우산
34.9,45,9.2,yes,반팔+우산
34.6,97,8.7,yes,반팔+우산
34.6,74,5.1,yes,반팔+우산
15.1,34,4.0,no,가디건
4.7,88,8.4,yes,코트+우산
21.1,81,5.7,yes,긴팔+우산
-2.1,34,4.3,no,코트
25.0,94,1.7,no,긴팔
1.6,58,7.7,yes,코트+우산
17.7,91,3.3,no,가디건
23.5,30,4.1,no,긴팔
16.1,38,6.9,no,가디건
15.9,51,9.6,yes,가디건+우산
-2.0,66,0.8,no,코트
25.1,95,6.7,yes,긴팔+우산
25.0,44,1.5,yes,긴팔+우산
2.0,53,1.7,yes,코트+우산
23.4,92,2.7,no,긴팔
31.5,34,5.3,yes,반팔+우산
31.1,57,5.5,no,반팔
7.4,56,9.1,no,코트
19.1,69,1.1,no,가디건
29.6,31,6.7,yes,반팔+우산
9.4,79,8.7,yes,코트+우산
0.0,71,5.5,yes,코트+우산
27.3,96,1.7,no,반팔
8.0,73,6.3,yes,코트+우산
13.4,51,9.2,no,가디건
5.0,69,7.7,yes,코트+우산
4.2,99,9.3,no,코트
1.6,95,2.3,yes,코트+우산
-1.5,52,3.8,yes,코트+우산
30.5,51,5.2,yes,반팔+우산
31.3,35,9.3,no,반팔
12.5,98,0.5,no,코트
22.2,64,1.8,no,긴팔
0.1,83,4.3,yes,코트+우산
11.1,96,2.9,yes,코트+우산
30.9,69,0.6,yes,반팔+우산
28.9,64,9.8,yes,반팔+우산
31.0,42,4.2,yes,반팔+우산
8.6,72,5.0,yes,코트+우산
32.4,89,3.5,no,반팔
7.8,54,3.4,yes,코트+우산
12.5,66,7.7,no,코트
23.2,57,7.5,yes,긴팔+우산
-4.2,86,9.8,no,코트
2.0,56,6.3,yes,코트+우산
20.9,56,3.3,yes,긴팔+우산
26.8,86,6.6,yes,긴팔+우산
23.8,58,3.8,no,긴팔
6.2,97,1.4,yes,코트+우산
16.4,80,2.2,no,가디건
-2.0,30,0.8,no,코트
-0.4,54,8.1,yes,코트+우산
-0.1,62,4.1,no,코트
30.9,72,2.2,yes,반팔+우산
5.4,81,4.7,no,코트
34.4,51,6.0,yes,반팔+우산
33.3,76,6.2,yes,반팔+우산
23.4,73,1.4,no,긴팔
31.1,51,2.1,no,반팔
32.0,52,8.8,no,반팔
8.2,90,6.5,no,코트
11.0,47,2.8,yes,코트+우산
-3.1,32,8.2,no,코트
25.0,89,5.8,no,긴팔
13.2,75,6.5,yes,가디건+우산
34.7,80,7.3,no,반팔
23.6,100,9.2,yes,긴팔+우산
27.7,97,4.2,yes,반팔+우산
1.5,42,8.6,no,코트
32.0,68,8.5,yes,반팔+우산
20.4,98,9.7,yes,긴팔+우산
0.0,97,6.0,yes,코트+우산
0.5,74,6.1,yes,코트+우산
34.0,46,2.6,yes,반팔+우산
5.3,61,9.1,yes,코트+우산
-3.1,99,5.2,yes,코트+우산
33.5,41,6.5,no,반팔
15.6,76,2.6,no,가디건
20.6,52,0.7,no,긴팔
29.8,77,8.2,no,반팔
9.9,74,1.4,yes,코트+우산
11.5,66,8.5,no,코트
23.0,75,6.6,yes,긴팔+우산
25.7,78,1.2,yes,긴팔+우산
24.3,91,6.9,yes,긴팔+우산
-0.5,56,1.2,no,코트
23.5,61,9.8,yes,긴팔+우산
11.3,57,7.4,yes,코트+우산
14.8,90,6.9,no,가디건
-0.3,86,1.2,no,코트
21.1,35,1.1,yes,긴팔+우산
30.5,97,9.9,no,반팔
0.3,66,9.0,no,코트
-3.1,72,5.6,yes,코트+우산
4.9,74,6.4,yes,코트+우산
-0.0,80,6.8,no,코트
26.6,42,8.8,yes,긴팔+우산
27.8,75,4.2,yes,반팔+우산
21.0,72,4.4,yes,긴팔+우산
22.6,86,3.2,yes,긴팔+우산
2.9,86,0.7,yes,코트+우산
19.6,44,9.7,yes,가디건+우산
16.2,38,1.2,yes,가디건+우산
6.2,62,4.9,yes,코트+우산
-4.8,72,6.6,no,코트
-4.8,64,3.1,no,코트
17.7,66,3.6,yes,가디건+우산
32.5,78,1.6,no,반팔
3.8,55,1.0,yes,코트+우산
28.2,86,9.8,yes,반팔+우산
14.5,41,0.6,no,가디건
16.8,92,8.0,yes,가디건+우산
26.2,52,2.3,no,긴팔
-1.7,83,5.1,yes,코트+우산
1.1,43,9.2,no,코트
13.3,96,4.6,yes,가디건+우산
-0.2,62,7.7,no,코트
-0.2,72,4.8,no,코트
32.9,66,7.3,yes,반팔+우산
-0.2,91,4.9,no,코트
21.4,34,5.9,yes,긴팔+우산
23.9,53,7.6,yes,긴팔+우산
3.3,67,2.4,yes,코트+우산
21.4,84,3.1,no,긴팔
22.6,45,2.7,yes,긴팔+우산
28.4,37,8.1,no,반팔
25.6,39,3.7,no,긴팔
18.6,60,3.9,yes,가디건+우산
28.8,30,2.6,no,반팔
13.2,43,4.3,yes,가디건+우산
6.2,99,1.2,no,코트
-1.0,61,9.2,no,코트
10.0,66,2.6,yes,코트+우산
9.2,31,3.7,no,코트
13.9,92,0.8,no,가디건
11.5,44,5.5,yes,코트+우산
19.1,94,3.5,yes,가디건+우산
32.6,89,2.8,no,반팔
7.0,70,2.1,yes,코트+우산
4.1,98,2.8,no,코트
9.6,74,2.3,no,코트
-4.4,58,9.4,yes,코트+우산
20.7,64,8.0,yes,긴팔+우산
26.0,36,9.6,yes,긴팔+우산
6.8,45,3.2,no,코트
5.8,47,8.4,yes,코트+우산
17.5,96,8.4,yes,가디건+우산
7.8,33,8.4,yes,코트+우산
-3.0,91,9.3,yes,코트+우산
16.5,83,2.6,no,가디건
-4.0,46,2.4,yes,코트+우산
7.0,47,9.6,yes,코트+우산
16.1,82,4.1,yes,가디건+우산
29.8,40,8.8,no,반팔
15.5,66,2.5,yes,가디건+우산
14.6,76,5.0,no,가디건
7.8,55,9.7,no,코트
3.0,45,4.8,yes,코트+우산
0.9,86,7.9,no,코트
7.6,39,1.0,yes,코트+우산
27.2,83,4.2,yes,반팔+우산
0.6,39,7.2,no,코트
14.2,94,9.2,no,가디건
21.2,91,0.6,yes,긴팔+우산
1.0,49,5.5,yes,코트+우산
29.6,82,3.2,yes,반팔+우산
34.2,77,7.4,no,반팔
25.6,41,9.5,yes,긴팔+우산
22.7,87,6.9,no,긴팔
25.1,91,9.3,no,긴팔
30.4,97,9.8,yes,반팔+우산
33.8,64,2.4,yes,반팔+우산
-1.6,56,7.6,yes,코트+우산
27.3,61,3.8,yes,반팔+우산
30.7,76,5.0,yes,반팔+우산
12.2,76,3.0,no,코트
17.9,60,7.2,yes,가디건+우산
29.4,32,6.7,no,반팔
0.0,94,4.8,yes,코트+우산
33.3,63,4.2,yes,반팔+우산
3.1,66,7.9,yes,코트+우산
9.0,56,1.6,yes,코트+우산
11.5,36,10.0,yes,코트+우산
30.8,97,9.7,yes,반팔+우산
12.4,90,3.0,yes,코트+우산
3.1,82,4.3,yes,코트+우산
33.8,86,9.4,no,반팔
20.5,81,3.3,no,긴팔
3.9,68,6.8,yes,코트+우산
12.4,64,7.5,yes,코트+우산
18.1,87,3.4,yes,가디건+우산
26.4,90,2.0,yes,긴팔+우산
